Move Name,Ailment,Ailment Chance,Move Type,Crit Rate,Drain,Flinch Chance,Healing,Max Hits,Min Hits,Min Turns,Max Turns,Stat Chance,Attack Change, Defense Change, SpAttack Change, SpDef Change, Speed Change, Accuracy Change, Evasiness Change
rolling-kick,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
sand-attack,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,-1,0
headbutt,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
horn-attack,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fury-attack,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
horn-drill,none,0,ohko,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tackle,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
body-slam,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wrap,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
take-down,none,0,damage,0,-25,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thrash,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
double-edge,none,0,damage,0,-33,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tail-whip,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,-1,0,0,0,0,0
poison-sting,poison,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
twineedle,poison,20,damage+ailment,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
pin-missile,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
leer,none,0,net-good-stats,0,0,0,0,null,null,null,null,100,0,-1,0,0,0,0,0
bite,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
growl,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,-1,0,0,0,0,0,0
roar,none,0,force-switch,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sing,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
supersonic,confusion,0,ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
sonic-boom,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
disable,disable,0,unique,0,0,0,0,null,null,4,4,0,0,0,0,0,0,0,0
acid,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
ember,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flamethrower,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mist,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
water-gun,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hydro-pump,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
surf,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ice-beam,freeze,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
blizzard,freeze,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psybeam,confusion,10,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
bubble-beam,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,0,-1,0,0
aurora-beam,none,0,damage+lower,0,0,0,0,null,null,null,null,10,-1,0,0,0,0,0,0
hyper-beam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
peck,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
drill-peck,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
submission,none,0,damage,0,-25,0,0,null,null,null,null,0,0,0,0,0,0,0,0
low-kick,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
counter,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
seismic-toss,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
strength,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
absorb,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mega-drain,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
leech-seed,leech-seed,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
growth,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,1,0,0,0,0
razor-leaf,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
solar-beam,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
poison-powder,poison,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
stun-spore,paralysis,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sleep-powder,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
petal-dance,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
string-shot,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,-2,0,0
dragon-rage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fire-spin,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
thunder-shock,paralysis,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thunderbolt,paralysis,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thunder-wave,paralysis,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
thunder,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-throw,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
earthquake,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fissure,none,0,ohko,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dig,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
toxic,poison,0,ailment,0,0,0,0,null,null,15,15,0,0,0,0,0,0,0,0
confusion,confusion,10,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
psychic,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,-1,0,0,0
hypnosis,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
meditate,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,0,0,0,0,0
agility,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,2,0,0
quick-attack,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
teleport,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
night-shade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mimic,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
screech,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,-2,0,0,0,0,0
double-team,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,1
recover,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
harden,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,1,0,0,0,0,0
minimize,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,2
smokescreen,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,-1,0
confuse-ray,confusion,0,ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
withdraw,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,1,0,0,0,0,0
defense-curl,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,1,0,0,0,0,0
barrier,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,2,0,0,0,0,0
light-screen,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
haze,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
reflect,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
focus-energy,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bide,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
metronome,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mirror-move,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
self-destruct,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
egg-bomb,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lick,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
smog,poison,40,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sludge,poison,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bone-club,none,0,damage,0,0,10,0,null,null,null,null,0,0,0,0,0,0,0,0
fire-blast,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
waterfall,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
clamp,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
swift,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
skull-bash,none,100,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spike-cannon,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
constrict,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,0,-1,0,0
amnesia,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,2,0,0,0
kinesis,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,-1,0
soft-boiled,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
high-jump-kick,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
glare,paralysis,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dream-eater,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
poison-gas,poison,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
barrage,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
leech-life,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
lovely-kiss,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
sky-attack,none,0,damage,1,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
transform,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bubble,none,0,damage+lower,0,0,0,0,null,null,null,null,10,0,0,0,0,-1,0,0
dizzy-punch,confusion,20,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
spore,sleep,0,ailment,0,0,0,0,null,null,2,4,0,0,0,0,0,0,0,0
flash,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,-1,0
psywave,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
splash,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
acid-armor,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,2,0,0,0,0,0
crabhammer,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
explosion,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fury-swipes,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
bonemerang,none,0,damage,0,0,0,0,2,2,null,null,0,0,0,0,0,0,0,0
rest,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-slide,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
hyper-fang,none,0,damage,0,0,10,0,null,null,null,null,0,0,0,0,0,0,0,0
sharpen,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,1,0,0,0,0,0,0
conversion,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tri-attack,unknown,20,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
super-fang,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
slash,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
substitute,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
struggle,none,0,damage,0,0,0,-25,null,null,null,null,0,0,0,0,0,0,0,0
sketch,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
triple-kick,none,0,damage,0,0,0,0,3,3,null,null,0,0,0,0,0,0,0,0
thief,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spider-web,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mind-reader,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
nightmare,nightmare,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flame-wheel,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
snore,none,0,damage,0,0,30,0,null,null,null,null,0,0,0,0,0,0,0,0
curse,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flail,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
conversion-2,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
aeroblast,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
cotton-spore,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,-2,0,0
reversal,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
spite,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
powder-snow,freeze,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
protect,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mach-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
scary-face,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,-2,0,0
feint-attack,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sweet-kiss,confusion,0,ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
belly-drum,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sludge-bomb,poison,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
mud-slap,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,0,-1,0
octazooka,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,0,0,0,0,-1,0
spikes,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
zap-cannon,paralysis,100,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
foresight,no-type-immunity,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
destiny-bond,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
perish-song,perish-song,0,ailment,0,0,0,0,null,null,4,4,0,0,0,0,0,0,0,0
icy-wind,none,0,damage+lower,0,0,0,0,null,null,null,null,100,0,0,0,0,-1,0,0
detect,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
bone-rush,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
lock-on,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
outrage,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sandstorm,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
giga-drain,none,0,damage+heal,0,50,0,0,null,null,null,null,0,0,0,0,0,0,0,0
endure,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
charm,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,-2,0,0,0,0,0,0
rollout,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
false-swipe,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
swagger,confusion,0,swagger,0,0,0,0,null,null,2,5,0,2,0,0,0,0,0,0
milk-drink,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
spark,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
fury-cutter,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
steel-wing,none,0,damage+raise,0,0,0,0,null,null,null,null,10,0,1,0,0,0,0,0
mean-look,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
attract,infatuation,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sleep-talk,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
heal-bell,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
return,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
present,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
frustration,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
safeguard,none,0,field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
pain-split,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sacred-fire,burn,50,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
magnitude,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dynamic-punch,confusion,100,damage+ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
megahorn,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dragon-breath,paralysis,30,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
baton-pass,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
encore,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
pursuit,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rapid-spin,none,0,damage+raise,0,0,0,0,null,null,null,null,100,0,0,0,0,1,0,0
sweet-scent,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,-2
iron-tail,none,0,damage+lower,0,0,0,0,null,null,null,null,30,0,-1,0,0,0,0,0
metal-claw,none,0,damage+raise,0,0,0,0,null,null,null,null,10,1,0,0,0,0,0,0
vital-throw,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
morning-sun,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
synthesis,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
moonlight,none,0,heal,0,0,0,50,null,null,null,null,0,0,0,0,0,0,0,0
hidden-power,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
cross-chop,none,0,damage,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
twister,none,0,damage,0,0,20,0,null,null,null,null,0,0,0,0,0,0,0,0
rain-dance,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
sunny-day,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
crunch,none,0,damage+lower,0,0,0,0,null,null,null,null,20,0,-1,0,0,0,0,0
mirror-coat,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
psych-up,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
extreme-speed,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ancient-power,none,0,damage+raise,0,0,0,0,null,null,null,null,10,1,1,1,1,1,0,0
shadow-ball,none,0,damage+lower,0,0,0,0,null,null,null,null,20,0,0,0,-1,0,0,0
future-sight,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
rock-smash,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,-1,0,0,0,0,0
whirlpool,trap,100,damage+ailment,0,0,0,0,null,null,5,6,0,0,0,0,0,0,0,0
beat-up,none,0,damage,0,0,0,0,6,6,null,null,0,0,0,0,0,0,0,0
fake-out,none,0,damage,0,0,100,0,null,null,null,null,0,0,0,0,0,0,0,0
uproar,none,0,damage,0,0,0,0,null,null,3,3,0,0,0,0,0,0,0,0
stockpile,none,0,unique,0,0,0,0,null,null,null,null,0,0,1,0,1,0,0,0
spit-up,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
swallow,none,0,heal,0,0,0,25,null,null,null,null,0,0,0,0,0,0,0,0
heat-wave,burn,10,damage+ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
hail,none,0,whole-field-effect,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
torment,torment,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
flatter,confusion,0,swagger,0,0,0,0,null,null,2,5,0,0,0,1,0,0,0,0
will-o-wisp,burn,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
memento,none,0,unique,0,0,0,0,null,null,null,null,0,-2,0,-2,0,0,0,0
facade,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
focus-punch,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
smelling-salts,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
follow-me,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
nature-power,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
charge,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,0,1,0,0,0
taunt,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
helping-hand,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
trick,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
role-play,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
wish,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
assist,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
ingrain,ingrain,0,ailment,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
superpower,none,0,damage+raise,0,0,0,0,null,null,null,null,100,-1,-1,0,0,0,0,0
magic-coat,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
recycle,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
revenge,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
brick-break,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
yawn,yawn,0,ailment,0,0,0,0,null,null,2,2,0,0,0,0,0,0,0,0
knock-off,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
endeavor,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
eruption,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
skill-swap,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
imprison,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
refresh,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
grudge,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
snatch,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
secret-power,none,30,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
dive,none,0,damage,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
arm-thrust,none,0,damage,0,0,0,0,5,2,null,null,0,0,0,0,0,0,0,0
camouflage,none,0,unique,0,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
tail-glow,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,0,0,3,0,0,0,0
luster-purge,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,0,0,-1,0,0,0
mist-ball,none,0,damage+lower,0,0,0,0,null,null,null,null,50,0,0,-1,0,0,0,0
feather-dance,none,0,net-good-stats,0,0,0,0,null,null,null,null,0,-2,0,0,0,0,0,0
teeter-dance,confusion,0,ailment,0,0,0,0,null,null,2,5,0,0,0,0,0,0,0,0
blaze-kick,burn,10,damage+ailment,1,0,0,0,null,null,null,null,0,0,0,0,0,0,0,0
